train_params/lambda_sparsity,train/grad_norm,train_params/lambda_orient,train_params/lambda_opaque,train/loss_opaque,lr-Adam/geometry,step,train/max_step,train/loss_orient,epoch,train/loss_sparsity,lr-Adam/background,train_params/lambda_sds,train/loss_sds,train/min_step
1.0,29.05559730529785,618.6519775390625,0.0,0.11154332756996155,,3074,980.0,0.05215891823172569,0,0.5627638101577759,,1.0,422.1138610839844,20.0
,,,,,0.01,3075,,,,,0.001,,,
1.0,15.556963920593262,618.8499755859375,0.0,0.08569909632205963,,3075,980.0,0.052228156477212906,0,0.5456938743591309,,1.0,121.00955963134766,20.0
,,,,,0.01,3076,,,,,0.001,,,
1.0,200.2023468017578,619.0479736328125,0.0,0.07483484596014023,,3076,980.0,0.05686572194099426,0,0.41737475991249084,,1.0,20040.4921875,20.0
,,,,,0.01,3077,,,,,0.001,,,
1.0,7.014298915863037,619.2459716796875,0.0,0.08211017400026321,,3077,980.0,0.051137663424015045,0,0.6990489959716797,,1.0,24.600194931030273,20.0
,,,,,0.01,3078,,,,,0.001,,,
1.0,98.54761505126953,619.4439697265625,0.0,0.08184422552585602,,3078,980.0,0.04755118489265442,0,0.5408806800842285,,1.0,4855.8154296875,20.0
,,,,,0.01,3079,,,,,0.001,,,
1.0,306.4631042480469,619.6420288085938,0.0,0.06565914303064346,,3079,980.0,0.07090901583433151,0,0.4053304195404053,,1.0,46959.8125,20.0
,,,,,0.01,3080,,,,,0.001,,,
1.0,75.0605697631836,619.8400268554688,0.0,0.08192980289459229,,3080,980.0,0.053041279315948486,0,0.5846905708312988,,1.0,2817.044677734375,20.0
,,,,,0.01,3081,,,,,0.001,,,
1.0,331.2341613769531,620.0380249023438,0.0,0.08796079456806183,,3081,980.0,0.05534733459353447,0,0.4229732155799866,,1.0,54858.03125,20.0
,,,,,0.01,3082,,,,,0.001,,,
1.0,164.95643615722656,620.2360229492188,0.0,0.07058987021446228,,3082,980.0,0.0523684024810791,0,0.4669797420501709,,1.0,13605.3134765625,20.0
,,,,,0.01,3083,,,,,0.001,,,
1.0,75.90910339355469,620.4340209960938,0.0,0.0669156163930893,,3083,980.0,0.05441683530807495,0,0.5541969537734985,,1.0,2881.09619140625,20.0
,,,,,0.01,3084,,,,,0.001,,,
1.0,405.1974182128906,620.6320190429688,0.0,0.07548096030950546,,3084,980.0,0.052887436002492905,0,0.5614241361618042,,1.0,82092.4765625,20.0
,,,,,0.01,3085,,,,,0.001,,,
1.0,269.68243408203125,620.8300170898438,0.0,0.06951121240854263,,3085,980.0,0.06286032497882843,0,0.6357463598251343,,1.0,36364.30859375,20.0
,,,,,0.01,3086,,,,,0.001,,,
1.0,276.10382080078125,621.0280151367188,0.0,0.08104953169822693,,3086,980.0,0.06304220855236053,0,0.44480136036872864,,1.0,38116.65625,20.0
,,,,,0.01,3087,,,,,0.001,,,
1.0,177.36331176757812,621.2260131835938,0.0,0.07313928008079529,,3087,980.0,0.04850725829601288,0,0.47862744331359863,,1.0,15728.873046875,20.0
,,,,,0.01,3088,,,,,0.001,,,
1.0,9.644322395324707,621.4240112304688,0.0,0.07181978225708008,,3088,980.0,0.055984191596508026,0,0.5141973495483398,,1.0,46.50647735595703,20.0
,,,,,0.01,3089,,,,,0.001,,,
1.0,216.13824462890625,621.6220092773438,0.0,0.08524306118488312,,3089,980.0,0.05829066410660744,0,0.4615460932254791,,1.0,23357.8671875,20.0
,,,,,0.01,3090,,,,,0.001,,,
1.0,181.82151794433594,621.8200073242188,0.0,0.1024802029132843,,3090,980.0,0.054947443306446075,0,0.565319836139679,,1.0,16529.53125,20.0
,,,,,0.01,3091,,,,,0.001,,,
1.0,201.0411376953125,622.0180053710938,0.0,0.09051838517189026,,3091,980.0,0.04981984570622444,0,0.6713516116142273,,1.0,20208.76953125,20.0
,,,,,0.01,3092,,,,,0.001,,,
1.0,222.00424194335938,622.2160034179688,0.0,0.07650541514158249,,3092,980.0,0.05489008128643036,0,0.652340292930603,,1.0,24642.94140625,20.0
,,,,,0.01,3093,,,,,0.001,,,
1.0,121.03036499023438,622.4140014648438,0.0,0.08026829361915588,,3093,980.0,0.05408279970288277,0,0.4475022554397583,,1.0,7324.1748046875,20.0
,,,,,0.01,3094,,,,,0.001,,,
1.0,288.09698486328125,622.6119995117188,0.0,0.05956675112247467,,3094,980.0,0.04891493543982506,0,0.35499006509780884,,1.0,41499.9375,20.0
,,,,,0.01,3095,,,,,0.001,,,
1.0,93.26801300048828,622.8099975585938,0.0,0.06777369976043701,,3095,980.0,0.04902314022183418,0,0.3968122601509094,,1.0,4349.4609375,20.0
,,,,,0.01,3096,,,,,0.001,,,
1.0,93.07032775878906,623.0079956054688,0.0,0.06985387951135635,,3096,980.0,0.043986737728118896,0,0.5393792390823364,,1.0,4331.04296875,20.0
,,,,,0.01,3097,,,,,0.001,,,
1.0,310.3255615234375,623.2059936523438,0.0,0.06594022363424301,,3097,980.0,0.046311911195516586,0,0.5509141087532043,,1.0,48150.9765625,20.0
,,,,,0.01,3098,,,,,0.001,,,
1.0,360.2743835449219,623.4039916992188,0.0,0.07016868144273758,,3098,980.0,0.05121391639113426,0,0.635677695274353,,1.0,64898.8125,20.0
,,,,,0.01,3099,,,,,0.001,,,
1.0,319.14422607421875,623.6019897460938,0.0,0.08365371823310852,,3099,980.0,0.0506175272166729,0,0.8166091442108154,,1.0,50926.515625,20.0
,,,,,0.01,3100,,,,,0.001,,,
1.0,45.74031448364258,623.7999877929688,0.0,0.06341035664081573,,3100,980.0,0.053443703800439835,0,0.5537062287330627,,1.0,1046.088134765625,20.0
,,,,,0.01,3101,,,,,0.001,,,
1.0,170.88607788085938,623.9979858398438,0.0,0.10135231912136078,,3101,980.0,0.04491983354091644,0,0.744094729423523,,1.0,14601.025390625,20.0
,,,,,0.01,3102,,,,,0.001,,,
1.0,273.9790954589844,624.1959838867188,0.0,0.06163915619254112,,3102,980.0,0.06705069541931152,0,0.5002151727676392,,1.0,37532.2734375,20.0
,,,,,0.01,3103,,,,,0.001,,,
1.0,108.8581314086914,624.3939819335938,0.0,0.061039723455905914,,3103,980.0,0.05867630988359451,0,0.7040427923202515,,1.0,5925.0458984375,20.0
,,,,,0.01,3104,,,,,0.001,,,
1.0,143.9840545654297,624.5919799804688,0.0,0.05644521117210388,,3104,980.0,0.052890900522470474,0,0.5267100930213928,,1.0,10365.705078125,20.0
,,,,,0.01,3105,,,,,0.001,,,
1.0,137.7095947265625,624.7899780273438,0.0,0.06403449177742004,,3105,980.0,0.04697846248745918,0,0.4716176390647888,,1.0,9481.966796875,20.0
,,,,,0.01,3106,,,,,0.001,,,
1.0,141.16592407226562,624.9879760742188,0.0,0.07157668471336365,,3106,980.0,0.04972623288631439,0,0.5211937427520752,,1.0,9963.908203125,20.0
,,,,,0.01,3107,,,,,0.001,,,
1.0,28.94969940185547,625.1859741210938,0.0,0.06858553737401962,,3107,980.0,0.05551876500248909,0,0.7010855674743652,,1.0,419.04254150390625,20.0
,,,,,0.01,3108,,,,,0.001,,,
1.0,170.13192749023438,625.3839721679688,0.0,0.06967496871948242,,3108,980.0,0.04752391576766968,0,0.7387720942497253,,1.0,14472.4365234375,20.0
,,,,,0.01,3109,,,,,0.001,,,
1.0,231.87396240234375,625.5819702148438,0.0,0.04846148192882538,,3109,980.0,0.04677438363432884,0,0.330019474029541,,1.0,26882.765625,20.0
,,,,,0.01,3110,,,,,0.001,,,
1.0,174.0627899169922,625.780029296875,0.0,0.06631778180599213,,3110,980.0,0.0498366616666317,0,0.4529546797275543,,1.0,15148.927734375,20.0
,,,,,0.01,3111,,,,,0.001,,,
1.0,216.80752563476562,625.97802734375,0.0,0.0667279064655304,,3111,980.0,0.04628775268793106,0,0.7087050676345825,,1.0,23502.751953125,20.0
,,,,,0.01,3112,,,,,0.001,,,
1.0,175.42657470703125,626.176025390625,0.0,0.03955883905291557,,3112,980.0,0.053306858986616135,0,0.4174506366252899,,1.0,15387.240234375,20.0
,,,,,0.01,3113,,,,,0.001,,,
1.0,38.93205261230469,626.3740234375,0.0,0.06207973510026932,,3113,980.0,0.05141279101371765,0,0.7515408992767334,,1.0,757.8523559570312,20.0
,,,,,0.01,3114,,,,,0.001,,,
1.0,47.640525817871094,626.572021484375,0.0,0.041010789573192596,,3114,980.0,0.05051121115684509,0,0.33314159512519836,,1.0,1134.809814453125,20.0
,,,,,0.01,3115,,,,,0.001,,,
1.0,276.00054931640625,626.77001953125,0.0,0.054075874388217926,,3115,980.0,0.04378389194607735,0,0.6782721281051636,,1.0,38088.1484375,20.0
,,,,,0.01,3116,,,,,0.001,,,
1.0,85.66061401367188,626.968017578125,0.0,0.07155582308769226,,3116,980.0,0.04820050671696663,0,0.5164235234260559,,1.0,3668.8701171875,20.0
,,,,,0.01,3117,,,,,0.001,,,
1.0,250.21888732910156,627.166015625,0.0,0.07163584232330322,,3117,980.0,0.04159513860940933,0,0.5397651195526123,,1.0,31304.74609375,20.0
,,,,,0.01,3118,,,,,0.001,,,
1.0,15.45938491821289,627.364013671875,0.0,0.09802550822496414,,3118,980.0,0.057679660618305206,0,0.8470028638839722,,1.0,119.49629211425781,20.0
,,,,,0.01,3119,,,,,0.001,,,
1.0,66.58201599121094,627.56201171875,0.0,0.043431323021650314,,3119,980.0,0.05059238523244858,0,0.388621985912323,,1.0,2216.58251953125,20.0
,,,,,0.01,3120,,,,,0.001,,,
1.0,303.9523010253906,627.760009765625,0.0,0.09486840665340424,,3120,980.0,0.042171768844127655,0,0.6825775504112244,,1.0,46193.49609375,20.0
,,,,,0.01,3121,,,,,0.001,,,
1.0,150.80398559570312,627.9580078125,0.0,0.03807056322693825,,3121,980.0,0.04838480427861214,0,0.5463376045227051,,1.0,11370.921875,20.0
,,,,,0.01,3122,,,,,0.001,,,
1.0,18.0640811920166,628.156005859375,0.0,0.0957774892449379,,3122,980.0,0.05570222809910774,0,0.7939397096633911,,1.0,163.155517578125,20.0
,,,,,0.01,3123,,,,,0.001,,,
1.0,273.3961181640625,628.35400390625,0.0,0.04638810455799103,,3123,980.0,0.04744426906108856,0,0.5534646511077881,,1.0,37372.72265625,20.0
,,,,,0.01,3124,,,,,0.001,,,
1.0,139.69894409179688,628.552001953125,0.0,0.0449141263961792,,3124,980.0,0.047638799995183945,0,0.38967016339302063,,1.0,9757.8984375,20.0
,,,,,0.01,3125,,,,,0.001,,,
1.0,106.19242095947266,628.75,0.0,0.07998208701610565,,3125,980.0,0.04566040635108948,0,0.6184875965118408,,1.0,5638.4150390625,20.0
,,,,,0.01,3126,,,,,0.001,,,
1.0,240.71444702148438,628.947998046875,0.0,0.06736136972904205,,3126,980.0,0.04672994464635849,0,0.4677492082118988,,1.0,28971.720703125,20.0
,,,,,0.01,3127,,,,,0.001,,,
1.0,368.5210266113281,629.14599609375,0.0,0.09336401522159576,,3127,980.0,0.05334107577800751,0,0.6390440464019775,,1.0,67903.8671875,20.0
,,,,,0.01,3128,,,,,0.001,,,
1.0,172.349609375,629.343994140625,0.0,0.050014007836580276,,3128,980.0,0.04171138256788254,0,0.4212688207626343,,1.0,14852.193359375,20.0
,,,,,0.01,3129,,,,,0.001,,,
1.0,70.87224578857422,629.5419921875,0.0,0.07292799651622772,,3129,980.0,0.04546109959483147,0,0.46923214197158813,,1.0,2511.4375,20.0
,,,,,0.01,3130,,,,,0.001,,,
1.0,288.224365234375,629.739990234375,0.0,0.06382182240486145,,3130,980.0,0.04927415773272514,0,0.42399299144744873,,1.0,41536.63671875,20.0
,,,,,0.01,3131,,,,,0.001,,,
1.0,187.92184448242188,629.93798828125,0.0,0.05640725418925285,,3131,980.0,0.04906974360346794,0,0.5405803918838501,,1.0,17657.30859375,20.0
,,,,,0.01,3132,,,,,0.001,,,
1.0,4.554551601409912,630.135986328125,0.0,0.09436509013175964,,3132,980.0,0.0431106761097908,0,0.6208477020263672,,1.0,10.371969223022461,20.0
,,,,,0.01,3133,,,,,0.001,,,
1.0,148.29022216796875,630.333984375,0.0,0.062389928847551346,,3133,980.0,0.047784797847270966,0,0.49293726682662964,,1.0,10994.994140625,20.0
,,,,,0.01,3134,,,,,0.001,,,
1.0,16.073898315429688,630.531982421875,0.0,0.09842169284820557,,3134,980.0,0.05118713527917862,0,0.6157175302505493,,1.0,129.18508911132812,20.0
,,,,,0.01,3135,,,,,0.001,,,
1.0,170.2506866455078,630.72998046875,0.0,0.09749685972929001,,3135,980.0,0.04959561675786972,0,0.8324073553085327,,1.0,14492.6474609375,20.0
,,,,,0.01,3136,,,,,0.001,,,
1.0,85.38177490234375,630.927978515625,0.0,0.04607035592198372,,3136,980.0,0.04541052505373955,0,0.436583548784256,,1.0,3645.02392578125,20.0
,,,,,0.01,3137,,,,,0.001,,,
1.0,212.38003540039062,631.1259765625,0.0,0.09274753928184509,,3137,980.0,0.050386108458042145,0,0.6832489371299744,,1.0,22552.640625,20.0
,,,,,0.01,3138,,,,,0.001,,,
1.0,183.41468811035156,631.323974609375,0.0,0.0752749890089035,,3138,980.0,0.046114351600408554,0,0.4593837857246399,,1.0,16820.47265625,20.0
,,,,,0.01,3139,,,,,0.001,,,
1.0,324.5495300292969,631.52197265625,0.0,0.07759570330381393,,3139,980.0,0.05046034976840019,0,0.5914095640182495,,1.0,52666.203125,20.0
,,,,,0.01,3140,,,,,0.001,,,
1.0,320.2359619140625,631.719970703125,0.0,0.05068078637123108,,3140,980.0,0.04826512560248375,0,0.7516474723815918,,1.0,51275.53515625,20.0
,,,,,0.01,3141,,,,,0.001,,,
1.0,195.76727294921875,631.9180297851562,0.0,0.08658882230520248,,3141,980.0,0.05064930394291878,0,0.5743095874786377,,1.0,19162.416015625,20.0
,,,,,0.01,3142,,,,,0.001,,,
1.0,215.9242706298828,632.1160278320312,0.0,0.052187494933605194,,3142,980.0,0.04607580229640007,0,0.6368178129196167,,1.0,23311.64453125,20.0
,,,,,0.01,3143,,,,,0.001,,,
1.0,144.71896362304688,632.3140258789062,0.0,0.04697081446647644,,3143,980.0,0.05160405859351158,0,0.4953286647796631,,1.0,10471.7890625,20.0
,,,,,0.01,3144,,,,,0.001,,,
1.0,178.93711853027344,632.5120239257812,0.0,0.041095487773418427,,3144,980.0,0.0464635007083416,0,0.4957726001739502,,1.0,16009.24609375,20.0
,,,,,0.01,3145,,,,,0.001,,,
1.0,52.658668518066406,632.7100219726562,0.0,0.05781800299882889,,3145,980.0,0.05928722769021988,0,0.37236136198043823,,1.0,1386.4676513671875,20.0
,,,,,0.01,3146,,,,,0.001,,,
1.0,18.331018447875977,632.9080200195312,0.0,0.06575756520032883,,3146,980.0,0.04335957393050194,0,0.4369173049926758,,1.0,168.01312255859375,20.0
,,,,,0.01,3147,,,,,0.001,,,
1.0,127.42061614990234,633.1060180664062,0.0,0.0547635592520237,,3147,980.0,0.04655875265598297,0,0.593180239200592,,1.0,8118.00732421875,20.0
,,,,,0.01,3148,,,,,0.001,,,
1.0,150.54965209960938,633.3040161132812,0.0,0.0589960440993309,,3148,980.0,0.04094189032912254,0,0.6480202674865723,,1.0,11332.599609375,20.0
,,,,,0.01,3149,,,,,0.001,,,
1.0,155.99916076660156,633.5020141601562,0.0,0.05075923725962639,,3149,980.0,0.05069888383150101,0,0.7017970085144043,,1.0,12167.8681640625,20.0
,,,,,0.01,3150,,,,,0.001,,,
1.0,166.2846221923828,633.7000122070312,0.0,0.06378039717674255,,3150,980.0,0.04331570863723755,0,0.524074912071228,,1.0,13825.28515625,20.0
,,,,,0.01,3151,,,,,0.001,,,
1.0,117.49246215820312,633.8980102539062,0.0,0.08918899297714233,,3151,980.0,0.05157634615898132,0,0.7009379267692566,,1.0,6902.2392578125,20.0
,,,,,0.01,3152,,,,,0.001,,,
1.0,4.3583455085754395,634.0960083007812,0.0,0.08611707389354706,,3152,980.0,0.043114013969898224,0,0.5444619655609131,,1.0,9.497587203979492,20.0
,,,,,0.01,3153,,,,,0.001,,,
1.0,145.70826721191406,634.2940063476562,0.0,0.08545989543199539,,3153,980.0,0.059818293899297714,0,0.4650423526763916,,1.0,10615.44921875,20.0
,,,,,0.01,3154,,,,,0.001,,,
1.0,165.96994018554688,634.4920043945312,0.0,0.07252006977796555,,3154,980.0,0.045150741934776306,0,0.7846696376800537,,1.0,13773.009765625,20.0
,,,,,0.01,3155,,,,,0.001,,,
1.0,166.315673828125,634.6900024414062,0.0,0.06251540035009384,,3155,980.0,0.065617136657238,0,0.6175045371055603,,1.0,13830.451171875,20.0
,,,,,0.01,3156,,,,,0.001,,,
1.0,217.8412628173828,634.8880004882812,0.0,0.09830090403556824,,3156,980.0,0.043591469526290894,0,0.5906972885131836,,1.0,23727.41015625,20.0
,,,,,0.01,3157,,,,,0.001,,,
1.0,71.5301513671875,635.0859985351562,0.0,0.06265516579151154,,3157,980.0,0.04789785295724869,0,0.4516826272010803,,1.0,2558.28125,20.0
,,,,,0.01,3158,,,,,0.001,,,
1.0,227.6814422607422,635.2839965820312,0.0,0.05871840938925743,,3158,980.0,0.05020276457071304,0,0.5150830745697021,,1.0,25919.41796875,20.0
,,,,,0.01,3159,,,,,0.001,,,
1.0,351.74591064453125,635.4819946289062,0.0,0.06827735900878906,,3159,980.0,0.045003652572631836,0,0.5137003660202026,,1.0,61862.59375,20.0
,,,,,0.01,3160,,,,,0.001,,,
1.0,319.7402648925781,635.6799926757812,0.0,0.06016448512673378,,3160,980.0,0.041448552161455154,0,0.509956955909729,,1.0,51116.921875,20.0
,,,,,0.01,3161,,,,,0.001,,,
1.0,210.50714111328125,635.8779907226562,0.0,0.0566159263253212,,3161,980.0,0.04932427033782005,0,0.6186106204986572,,1.0,22156.62890625,20.0
,,,,,0.01,3162,,,,,0.001,,,
1.0,330.9268493652344,636.0759887695312,0.0,0.1046900600194931,,3162,980.0,0.048842139542102814,0,0.5765525102615356,,1.0,54756.28515625,20.0
,,,,,0.01,3163,,,,,0.001,,,
1.0,151.05865478515625,636.2739868164062,0.0,0.05802619457244873,,3163,980.0,0.05037294700741768,0,0.5941489338874817,,1.0,11409.359375,20.0
,,,,,0.01,3164,,,,,0.001,,,
1.0,75.00764465332031,636.4719848632812,0.0,0.07394397258758545,,3164,980.0,0.04494192823767662,0,0.5457478761672974,,1.0,2813.0732421875,20.0
,,,,,0.01,3165,,,,,0.001,,,
1.0,83.81990814208984,636.6699829101562,0.0,0.05829126387834549,,3165,980.0,0.05846231430768967,0,0.38757312297821045,,1.0,3512.88818359375,20.0
,,,,,0.01,3166,,,,,0.001,,,
1.0,135.3455352783203,636.8679809570312,0.0,0.07988942414522171,,3166,980.0,0.06278311461210251,0,0.5771218538284302,,1.0,9159.2060546875,20.0
,,,,,0.01,3167,,,,,0.001,,,
1.0,175.1405792236328,637.0659790039062,0.0,0.08253191411495209,,3167,980.0,0.05753437057137489,0,0.633092999458313,,1.0,15337.1103515625,20.0
,,,,,0.01,3168,,,,,0.001,,,
1.0,336.0585632324219,637.2639770507812,0.0,0.06763850152492523,,3168,980.0,0.057086504995822906,0,0.7140548825263977,,1.0,56467.67578125,20.0
,,,,,0.01,3169,,,,,0.001,,,
1.0,222.3715057373047,637.4619750976562,0.0,0.05905091017484665,,3169,980.0,0.04514029622077942,0,0.40209466218948364,,1.0,24724.54296875,20.0
,,,,,0.01,3170,,,,,0.001,,,
1.0,186.77664184570312,637.6599731445312,0.0,0.07970935851335526,,3170,980.0,0.05625385791063309,0,0.6032984256744385,,1.0,17442.7578125,20.0
,,,,,0.01,3171,,,,,0.001,,,
1.0,318.0169372558594,637.8579711914062,0.0,0.0624355711042881,,3171,980.0,0.05161987990140915,0,0.5366576910018921,,1.0,50567.390625,20.0
,,,,,0.01,3172,,,,,0.001,,,
1.0,140.0758514404297,638.0560302734375,0.0,0.0649179220199585,,3172,980.0,0.06005515903234482,0,0.7155357003211975,,1.0,9810.62109375,20.0
,,,,,0.01,3173,,,,,0.001,,,
1.0,119.2232437133789,638.2540283203125,0.0,0.07298983633518219,,3173,980.0,0.05671561136841774,0,0.5003241300582886,,1.0,7107.0908203125,20.0
,,,,,0.01,3174,,,,,0.001,,,
1.0,13.135355949401855,638.4520263671875,0.0,0.05575832724571228,,3174,980.0,0.05150100961327553,0,0.3837781250476837,,1.0,86.26878356933594,20.0
,,,,,0.01,3175,,,,,0.001,,,
1.0,190.67713928222656,638.6500244140625,0.0,0.07303661108016968,,3175,980.0,0.04834119230508804,0,0.47036024928092957,,1.0,18178.88671875,20.0
,,,,,0.01,3176,,,,,0.001,,,
1.0,359.8604736328125,638.8480224609375,0.0,0.06859973073005676,,3176,980.0,0.04750417545437813,0,0.8343424201011658,,1.0,64749.78125,20.0
,,,,,0.01,3177,,,,,0.001,,,
1.0,141.92315673828125,639.0460205078125,0.0,0.07396186888217926,,3177,980.0,0.050950028002262115,0,0.6636233925819397,,1.0,10071.0908203125,20.0
,,,,,0.01,3178,,,,,0.001,,,
1.0,140.967041015625,639.2440185546875,0.0,0.07900600135326385,,3178,980.0,0.042195577174425125,0,0.6426765322685242,,1.0,9935.853515625,20.0
,,,,,0.01,3179,,,,,0.001,,,
1.0,237.08094787597656,639.4420166015625,0.0,0.052099354565143585,,3179,980.0,0.04160851612687111,0,0.44152361154556274,,1.0,28103.6875,20.0
,,,,,0.01,3180,,,,,0.001,,,
1.0,190.96453857421875,639.6400146484375,0.0,0.07509151101112366,,3180,980.0,0.05816906318068504,0,0.5846396088600159,,1.0,18233.7265625,20.0
,,,,,0.01,3181,,,,,0.001,,,
1.0,242.19618225097656,639.8380126953125,0.0,0.07904383540153503,,3181,980.0,0.049353647977113724,0,0.6504243612289429,,1.0,29329.494140625,20.0
,,,,,0.01,3182,,,,,0.001,,,
1.0,95.32954406738281,640.0360107421875,0.0,0.06827959418296814,,3182,980.0,0.04538320377469063,0,0.5329037308692932,,1.0,4543.861328125,20.0
,,,,,0.01,3183,,,,,0.001,,,
1.0,306.1514587402344,640.2340087890625,0.0,0.06442256271839142,,3183,980.0,0.04603023827075958,0,0.6007932424545288,,1.0,46864.359375,20.0
,,,,,0.01,3184,,,,,0.001,,,
1.0,51.64710998535156,640.4320068359375,0.0,0.05514494329690933,,3184,980.0,0.04560353606939316,0,0.4207766056060791,,1.0,1333.712158203125,20.0
,,,,,0.01,3185,,,,,0.001,,,
1.0,23.952299118041992,640.6300048828125,0.0,0.07536739110946655,,3185,980.0,0.04812954366207123,0,0.44568440318107605,,1.0,286.8562927246094,20.0
,,,,,0.01,3186,,,,,0.001,,,
1.0,104.4760513305664,640.8280029296875,0.0,0.08574596792459488,,3186,980.0,0.049398645758628845,0,0.6596784591674805,,1.0,5457.623046875,20.0
,,,,,0.01,3187,,,,,0.001,,,
1.0,67.73262023925781,641.0260009765625,0.0,0.05385660380125046,,3187,980.0,0.04462072253227234,0,0.5201171636581421,,1.0,2293.853515625,20.0
,,,,,0.01,3188,,,,,0.001,,,
1.0,235.36244201660156,641.2239990234375,0.0,0.06833270192146301,,3188,980.0,0.04734431952238083,0,0.8068685531616211,,1.0,27697.73828125,20.0
,,,,,0.01,3189,,,,,0.001,,,
1.0,193.77903747558594,641.4219970703125,0.0,0.04859529808163643,,3189,980.0,0.04594571888446808,0,0.6000542640686035,,1.0,18775.158203125,20.0
,,,,,0.01,3190,,,,,0.001,,,
1.0,170.44012451171875,641.6199951171875,0.0,0.046046145260334015,,3190,980.0,0.043105240911245346,0,0.3746701180934906,,1.0,14524.9189453125,20.0
,,,,,0.01,3191,,,,,0.001,,,
1.0,41.037906646728516,641.8179931640625,0.0,0.040303584188222885,,3191,980.0,0.04646492376923561,0,0.6088838577270508,,1.0,842.054931640625,20.0
,,,,,0.01,3192,,,,,0.001,,,
1.0,65.23804473876953,642.0159912109375,0.0,0.054035454988479614,,3192,980.0,0.044300153851509094,0,0.509870707988739,,1.0,2128.00146484375,20.0
,,,,,0.01,3193,,,,,0.001,,,
1.0,138.41079711914062,642.2139892578125,0.0,0.08602002263069153,,3193,980.0,0.043688222765922546,0,0.5916485786437988,,1.0,9578.7734375,20.0
,,,,,0.01,3194,,,,,0.001,,,
1.0,5.344551086425781,642.4119873046875,0.0,0.05442991852760315,,3194,980.0,0.05311397835612297,0,0.6490759253501892,,1.0,14.282112121582031,20.0
,,,,,0.01,3195,,,,,0.001,,,
1.0,218.39170837402344,642.6099853515625,0.0,0.04690020903944969,,3195,980.0,0.04842338338494301,0,0.6990518569946289,,1.0,23847.46875,20.0
,,,,,0.01,3196,,,,,0.001,,,
1.0,173.0664825439453,642.8079833984375,0.0,0.05071239173412323,,3196,980.0,0.04692796617746353,0,0.4487888813018799,,1.0,14976.00390625,20.0
